Unidad,Sucursal,Perspectiva,Indicador,Valor,Unidad de Medida
Oficial 005,Sucursal 02,Eficiencia,Tiempo de procesamiento,9.9,Horas
Oficial 005,Sucursal 02,Eficiencia,Clientes atendidos por hora,1.26,Horas
Oficial 005,Sucursal 02,Eficiencia,Tasa de errores,79.11,%
Oficial 005,Sucursal 02,Calidad,Revisión manual necesaria,24.91,Horas
Oficial 005,Sucursal 02,Calidad,Tasa de rechazo,66.31,%
Oficial 005,Sucursal 02,Calidad,Cumplimiento de normativa,99.42,Horas
Oficial 005,Sucursal 02,Experiencia,Satisfacción del cliente,1.71,Puntos
Oficial 005,Sucursal 02,Experiencia,Tasa de reclamos,51.42,%
Oficial 005,Sucursal 02,Experiencia,Tiempo de espera,9.3,Horas
Oficial 006,Sucursal 02,Eficiencia,Tiempo de procesamiento,2.7,Horas
Oficial 006,Sucursal 02,Eficiencia,Clientes atendidos por hora,91.29,Horas
Oficial 006,Sucursal 02,Eficiencia,Tasa de errores,67.9,%
Oficial 006,Sucursal 02,Calidad,Revisión manual necesaria,65.44,Horas
Oficial 006,Sucursal 02,Calidad,Tasa de rechazo,57.93,%
Oficial 006,Sucursal 02,Calidad,Cumplimiento de normativa,58.52,Horas
Oficial 006,Sucursal 02,Experiencia,Satisfacción del cliente,1.14,Puntos
Oficial 006,Sucursal 02,Experiencia,Tasa de reclamos,51.54,%
Oficial 006,Sucursal 02,Experiencia,Tiempo de espera,6.5,Horas
Oficial 007,Sucursal 03,Eficiencia,Tiempo de procesamiento,9.4,Horas
Oficial 007,Sucursal 03,Eficiencia,Clientes atendidos por hora,84.24,Horas
Oficial 007,Sucursal 03,Eficiencia,Tasa de errores,99.61,%
Oficial 007,Sucursal 03,Calidad,Revisión manual necesaria,79.73,Horas
Oficial 007,Sucursal 03,Calidad,Tasa de rechazo,58.25,%
Oficial 007,Sucursal 03,Calidad,Cumplimiento de normativa,32.06,Horas
Oficial 007,Sucursal 03,Experiencia,Satisfacción del cliente,2.43,Puntos
Oficial 007,Sucursal 03,Experiencia,Tasa de reclamos,78.53,%
Oficial 007,Sucursal 03,Experiencia,Tiempo de espera,9.9,Horas
Oficial 008,Sucursal 03,Eficiencia,Tiempo de procesamiento,9.1,Horas
Oficial 008,Sucursal 03,Eficiencia,Clientes atendidos por hora,95.81,Horas
Oficial 008,Sucursal 03,Eficiencia,Tasa de errores,76.7,%
Oficial 008,Sucursal 03,Calidad,Revisión manual necesaria,83.01,Horas
Oficial 008,Sucursal 03,Calidad,Tasa de rechazo,91.69,%
Oficial 008,Sucursal 03,Calidad,Cumplimiento de normativa,57.9,Horas
Oficial 008,Sucursal 03,Experiencia,Satisfacción del cliente,2.03,Puntos
Oficial 008,Sucursal 03,Experiencia,Tasa de reclamos,57.1,%
Oficial 008,Sucursal 03,Experiencia,Tiempo de espera,11.2,Horas
Oficial 009,Sucursal 03,Eficiencia,Tiempo de procesamiento,2.8,Horas
Oficial 009,Sucursal 03,Eficiencia,Clientes atendidos por hora,29.22,Horas
Oficial 009,Sucursal 03,Eficiencia,Tasa de errores,53.71,%
Oficial 009,Sucursal 03,Calidad,Revisión manual necesaria,79.31,Horas
Oficial 009,Sucursal 03,Calidad,Tasa de rechazo,88.08,%
Oficial 009,Sucursal 03,Calidad,Cumplimiento de normativa,72.57,Horas
Oficial 009,Sucursal 03,Experiencia,Satisfacción del cliente,3.15,Puntos
Oficial 009,Sucursal 03,Experiencia,Tasa de reclamos,97.69,%
Oficial 009,Sucursal 03,Experiencia,Tiempo de espera,3.5,Horas
Oficial 010,Sucursal 04,Eficiencia,Tiempo de procesamiento,2.4,Horas
Oficial 010,Sucursal 04,Eficiencia,Clientes atendidos por hora,57.67,Horas
Oficial 010,Sucursal 04,Eficiencia,Tasa de errores,50.9,%
Oficial 010,Sucursal 04,Calidad,Revisión manual necesaria,92.8,Horas
Oficial 010,Sucursal 04,Calidad,Tasa de rechazo,53.02,%
Oficial 010,Sucursal 04,Calidad,Cumplimiento de normativa,49.11,Horas
Oficial 010,Sucursal 04,Experiencia,Satisfacción del cliente,1.58,Puntos
Oficial 010,Sucursal 04,Experiencia,Tasa de reclamos,99.32,%
Oficial 010,Sucursal 04,Experiencia,Tiempo de espera,4.9,Horas
Oficial 011,Sucursal 04,Eficiencia,Tiempo de procesamiento,4.6,Horas
Oficial 011,Sucursal 04,Eficiencia,Clientes atendidos por hora,22.18,Horas
Oficial 011,Sucursal 04,Eficiencia,Tasa de errores,78.61,%
Oficial 011,Sucursal 04,Calidad,Revisión manual necesaria,22.16,Horas
Oficial 011,Sucursal 04,Calidad,Tasa de rechazo,73.18,%
Oficial 011,Sucursal 04,Calidad,Cumplimiento de normativa,98.31,Horas
Oficial 011,Sucursal 04,Experiencia,Satisfacción del cliente,4.25,Puntos
Oficial 011,Sucursal 04,Experiencia,Tasa de reclamos,94.46,%
Oficial 011,Sucursal 04,Experiencia,Tiempo de espera,7.0,Horas
Oficial 012,Sucursal 04,Eficiencia,Tiempo de procesamiento,10.3,Horas
Oficial 012,Sucursal 04,Eficiencia,Clientes atendidos por hora,91.28,Horas
Oficial 012,Sucursal 04,Eficiencia,Tasa de errores,63.26,%
Oficial 012,Sucursal 04,Calidad,Revisión manual necesaria,82.21,Horas
Oficial 012,Sucursal 04,Calidad,Tasa de rechazo,83.99,%
Oficial 012,Sucursal 04,Calidad,Cumplimiento de normativa,48.6,Horas
Oficial 012,Sucursal 04,Experiencia,Satisfacción del cliente,1.47,Puntos
Oficial 012,Sucursal 04,Experiencia,Tasa de reclamos,79.15,%
Oficial 012,Sucursal 04,Experiencia,Tiempo de espera,4.0,Horas
Oficial 013,Sucursal 05,Eficiencia,Tiempo de procesamiento,2.9,Horas
Oficial 013,Sucursal 05,Eficiencia,Clientes atendidos por hora,1.28,Horas
Oficial 013,Sucursal 05,Eficiencia,Tasa de errores,92.36,%
Oficial 013,Sucursal 05,Calidad,Revisión manual necesaria,66.45,Horas
Oficial 013,Sucursal 05,Calidad,Tasa de rechazo,90.27,%
Oficial 013,Sucursal 05,Calidad,Cumplimiento de normativa,13.49,Horas
Oficial 013,Sucursal 05,Experiencia,Satisfacción del cliente,4.55,Puntos
Oficial 013,Sucursal 05,Experiencia,Tasa de reclamos,79.59,%
Oficial 013,Sucursal 05,Experiencia,Tiempo de espera,3.0,Horas
Oficial 014,Sucursal 05,Eficiencia,Tiempo de procesamiento,6.0,Horas
Oficial 014,Sucursal 05,Eficiencia,Clientes atendidos por hora,63.63,Horas
Oficial 014,Sucursal 05,Eficiencia,Tasa de errores,99.24,%
Oficial 014,Sucursal 05,Calidad,Revisión manual necesaria,40.51,Horas
Oficial 014,Sucursal 05,Calidad,Tasa de rechazo,92.45,%
Oficial 014,Sucursal 05,Calidad,Cumplimiento de normativa,33.98,Horas
Oficial 014,Sucursal 05,Experiencia,Satisfacción del cliente,4.27,Puntos
Oficial 014,Sucursal 05,Experiencia,Tasa de reclamos,98.57,%
Oficial 014,Sucursal 05,Experiencia,Tiempo de espera,3.6,Horas
Oficial 015,Sucursal 05,Eficiencia,Tiempo de procesamiento,2.1,Horas
Oficial 015,Sucursal 05,Eficiencia,Clientes atendidos por hora,55.05,Horas
Oficial 015,Sucursal 05,Eficiencia,Tasa de errores,73.12,%
Oficial 015,Sucursal 05,Calidad,Revisión manual necesaria,32.52,Horas
Oficial 015,Sucursal 05,Calidad,Tasa de rechazo,65.38,%
Oficial 015,Sucursal 05,Calidad,Cumplimiento de normativa,73.7,Horas
Oficial 015,Sucursal 05,Experiencia,Satisfacción del cliente,3.68,Puntos
Oficial 015,Sucursal 05,Experiencia,Tasa de reclamos,65.76,%
Oficial 015,Sucursal 05,Experiencia,Tiempo de espera,7.3,Horas
Oficial 016,Sucursal 06,Eficiencia,Tiempo de procesamiento,2.5,Horas
Oficial 016,Sucursal 06,Eficiencia,Clientes atendidos por hora,20.54,Horas
Oficial 016,Sucursal 06,Eficiencia,Tasa de errores,73.75,%
Oficial 016,Sucursal 06,Calidad,Revisión manual necesaria,43.0,Horas
Oficial 016,Sucursal 06,Calidad,Tasa de rechazo,52.69,%
Oficial 016,Sucursal 06,Calidad,Cumplimiento de normativa,30.37,Horas
Oficial 016,Sucursal 06,Experiencia,Satisfacción del cliente,3.83,Puntos
Oficial 016,Sucursal 06,Experiencia,Tasa de reclamos,51.32,%
Oficial 016,Sucursal 06,Experiencia,Tiempo de espera,4.2,Horas
Oficial 017,Sucursal 06,Eficiencia,Tiempo de procesamiento,10.1,Horas
Oficial 017,Sucursal 06,Eficiencia,Clientes atendidos por hora,6.15,Horas
Oficial 017,Sucursal 06,Eficiencia,Tasa de errores,83.06,%
Oficial 017,Sucursal 06,Calidad,Revisión manual necesaria,29.9,Horas
Oficial 017,Sucursal 06,Calidad,Tasa de rechazo,80.45,%
Oficial 017,Sucursal 06,Calidad,Cumplimiento de normativa,30.94,Horas
Oficial 017,Sucursal 06,Experiencia,Satisfacción del cliente,1.32,Puntos
Oficial 017,Sucursal 06,Experiencia,Tasa de reclamos,71.23,%
Oficial 017,Sucursal 06,Experiencia,Tiempo de espera,10.1,Horas
Oficial 018,Sucursal 06,Eficiencia,Tiempo de procesamiento,4.8,Horas
Oficial 018,Sucursal 06,Eficiencia,Clientes atendidos por hora,18.78,Horas
Oficial 018,Sucursal 06,Eficiencia,Tasa de errores,71.67,%
Oficial 018,Sucursal 06,Calidad,Revisión manual necesaria,24.13,Horas
Oficial 018,Sucursal 06,Calidad,Tasa de rechazo,65.18,%
Oficial 018,Sucursal 06,Calidad,Cumplimiento de normativa,74.7,Horas
Oficial 018,Sucursal 06,Experiencia,Satisfacción del cliente,4.64,Puntos
Oficial 018,Sucursal 06,Experiencia,Tasa de reclamos,88.29,%
Oficial 018,Sucursal 06,Experiencia,Tiempo de espera,6.1,Horas
Oficial 019,Sucursal 07,Eficiencia,Tiempo de procesamiento,1.1,Horas
Oficial 019,Sucursal 07,Eficiencia,Clientes atendidos por hora,26.75,Horas
Oficial 019,Sucursal 07,Eficiencia,Tasa de errores,73.76,%
Oficial 019,Sucursal 07,Calidad,Revisión manual necesaria,10.61,Horas
Oficial 019,Sucursal 07,Calidad,Tasa de rechazo,69.9,%
Oficial 019,Sucursal 07,Calidad,Cumplimiento de normativa,13.27,Horas
Oficial 019,Sucursal 07,Experiencia,Satisfacción del cliente,2.05,Puntos
Oficial 019,Sucursal 07,Experiencia,Tasa de reclamos,96.78,%
Oficial 019,Sucursal 07,Experiencia,Tiempo de espera,1.3,Horas
Oficial 020,Sucursal 07,Eficiencia,Tiempo de procesamiento,7.5,Horas
Oficial 020,Sucursal 07,Eficiencia,Clientes atendidos por hora,17.06,Horas
Oficial 020,Sucursal 07,Eficiencia,Tasa de errores,56.85,%
Oficial 020,Sucursal 07,Calidad,Revisión manual necesaria,2.3,Horas
Oficial 020,Sucursal 07,Calidad,Tasa de rechazo,71.6,%
Oficial 020,Sucursal 07,Calidad,Cumplimiento de normativa,12.44,Horas
Oficial 020,Sucursal 07,Experiencia,Satisfacción del cliente,3.47,Puntos
Oficial 020,Sucursal 07,Experiencia,Tasa de reclamos,73.61,%
Oficial 020,Sucursal 07,Experiencia,Tiempo de espera,7.0,Horas
Oficial 021,Sucursal 07,Eficiencia,Tiempo de procesamiento,11.4,Horas
Oficial 021,Sucursal 07,Eficiencia,Clientes atendidos por hora,40.93,Horas
Oficial 021,Sucursal 07,Eficiencia,Tasa de errores,73.83,%
Oficial 021,Sucursal 07,Calidad,Revisión manual necesaria,41.77,Horas
Oficial 021,Sucursal 07,Calidad,Tasa de rechazo,71.4,%
Oficial 021,Sucursal 07,Calidad,Cumplimiento de normativa,79.08,Horas
Oficial 021,Sucursal 07,Experiencia,Satisfacción del cliente,4.5,Puntos
Oficial 021,Sucursal 07,Experiencia,Tasa de reclamos,59.58,%
Oficial 021,Sucursal 07,Experiencia,Tiempo de espera,6.7,Horas
Oficial 022,Sucursal 08,Eficiencia,Tiempo de procesamiento,10.6,Horas
Oficial 022,Sucursal 08,Eficiencia,Clientes atendidos por hora,86.84,Horas
Oficial 022,Sucursal 08,Eficiencia,Tasa de errores,78.49,%
Oficial 022,Sucursal 08,Calidad,Revisión manual necesaria,4.03,Horas
Oficial 022,Sucursal 08,Calidad,Tasa de rechazo,50.85,%
Oficial 022,Sucursal 08,Calidad,Cumplimiento de normativa,18.21,Horas
Oficial 022,Sucursal 08,Experiencia,Satisfacción del cliente,1.41,Puntos
Oficial 022,Sucursal 08,Experiencia,Tasa de reclamos,61.39,%
Oficial 022,Sucursal 08,Experiencia,Tiempo de espera,3.6,Horas
Oficial 023,Sucursal 08,Eficiencia,Tiempo de procesamiento,2.3,Horas
Oficial 023,Sucursal 08,Eficiencia,Clientes atendidos por hora,59.97,Horas
Oficial 023,Sucursal 08,Eficiencia,Tasa de errores,86.54,%
Oficial 023,Sucursal 08,Calidad,Revisión manual necesaria,11.23,Horas
Oficial 023,Sucursal 08,Calidad,Tasa de rechazo,96.2,%
Oficial 023,Sucursal 08,Calidad,Cumplimiento de normativa,90.04,Horas
Oficial 023,Sucursal 08,Experiencia,Satisfacción del cliente,3.1,Puntos
Oficial 023,Sucursal 08,Experiencia,Tasa de reclamos,87.22,%
Oficial 023,Sucursal 08,Experiencia,Tiempo de espera,9.3,Horas
Oficial 024,Sucursal 08,Eficiencia,Tiempo de procesamiento,9.7,Horas
Oficial 024,Sucursal 08,Eficiencia,Clientes atendidos por hora,96.91,Horas
Oficial 024,Sucursal 08,Eficiencia,Tasa de errores,98.66,%
Oficial 024,Sucursal 08,Calidad,Revisión manual necesaria,3.27,Horas
Oficial 024,Sucursal 08,Calidad,Tasa de rechazo,96.78,%
Oficial 024,Sucursal 08,Calidad,Cumplimiento de normativa,43.89,Horas
Oficial 024,Sucursal 08,Experiencia,Satisfacción del cliente,1.87,Puntos
Oficial 024,Sucursal 08,Experiencia,Tasa de reclamos,78.33,%
Oficial 024,Sucursal 08,Experiencia,Tiempo de espera,9.5,Horas
Oficial 025,Sucursal 09,Eficiencia,Tiempo de procesamiento,10.0,Horas
Oficial 025,Sucursal 09,Eficiencia,Clientes atendidos por hora,61.99,Horas
Oficial 025,Sucursal 09,Eficiencia,Tasa de errores,72.3,%
Oficial 025,Sucursal 09,Calidad,Revisión manual necesaria,60.44,Horas
Oficial 025,Sucursal 09,Calidad,Tasa de rechazo,56.6,%
Oficial 025,Sucursal 09,Calidad,Cumplimiento de normativa,2.44,Horas
Oficial 025,Sucursal 09,Experiencia,Satisfacción del cliente,3.72,Puntos
Oficial 025,Sucursal 09,Experiencia,Tasa de reclamos,67.49,%
Oficial 025,Sucursal 09,Experiencia,Tiempo de espera,11.0,Horas
Oficial 026,Sucursal 09,Eficiencia,Tiempo de procesamiento,4.3,Horas
Oficial 026,Sucursal 09,Eficiencia,Clientes atendidos por hora,61.7,Horas
Oficial 026,Sucursal 09,Eficiencia,Tasa de errores,91.37,%
Oficial 026,Sucursal 09,Calidad,Revisión manual necesaria,22.95,Horas
Oficial 026,Sucursal 09,Calidad,Tasa de rechazo,96.27,%
Oficial 026,Sucursal 09,Calidad,Cumplimiento de normativa,17.24,Horas
Oficial 026,Sucursal 09,Experiencia,Satisfacción del cliente,4.85,Puntos
Oficial 026,Sucursal 09,Experiencia,Tasa de reclamos,74.8,%
Oficial 026,Sucursal 09,Experiencia,Tiempo de espera,8.3,Horas
Oficial 027,Sucursal 09,Eficiencia,Tiempo de procesamiento,3.1,Horas
Oficial 027,Sucursal 09,Eficiencia,Clientes atendidos por hora,22.95,Horas
Oficial 027,Sucursal 09,Eficiencia,Tasa de errores,57.91,%
Oficial 027,Sucursal 09,Calidad,Revisión manual necesaria,31.63,Horas
Oficial 027,Sucursal 09,Calidad,Tasa de rechazo,80.93,%
Oficial 027,Sucursal 09,Calidad,Cumplimiento de normativa,13.82,Horas
Oficial 027,Sucursal 09,Experiencia,Satisfacción del cliente,2.78,Puntos
Oficial 027,Sucursal 09,Experiencia,Tasa de reclamos,55.74,%
Oficial 027,Sucursal 09,Experiencia,Tiempo de espera,6.2,Horas
Oficial 028,Sucursal 10,Eficiencia,Tiempo de procesamiento,5.5,Horas
Oficial 028,Sucursal 10,Eficiencia,Clientes atendidos por hora,28.28,Horas
Oficial 028,Sucursal 10,Eficiencia,Tasa de errores,78.97,%
Oficial 028,Sucursal 10,Calidad,Revisión manual necesaria,57.0,Horas
Oficial 028,Sucursal 10,Calidad,Tasa de rechazo,54.37,%
Oficial 028,Sucursal 10,Calidad,Cumplimiento de normativa,21.28,Horas
Oficial 028,Sucursal 10,Experiencia,Satisfacción del cliente,3.32,Puntos
Oficial 028,Sucursal 10,Experiencia,Tasa de reclamos,55.26,%
Oficial 028,Sucursal 10,Experiencia,Tiempo de espera,3.1,Horas
Oficial 029,Sucursal 10,Eficiencia,Tiempo de procesamiento,7.1,Horas
Oficial 029,Sucursal 10,Eficiencia,Clientes atendidos por hora,86.12,Horas
Oficial 029,Sucursal 10,Eficiencia,Tasa de errores,59.14,%
Oficial 029,Sucursal 10,Calidad,Revisión manual necesaria,70.18,Horas
Oficial 029,Sucursal 10,Calidad,Tasa de rechazo,52.71,%
Oficial 029,Sucursal 10,Calidad,Cumplimiento de normativa,82.62,Horas
Oficial 029,Sucursal 10,Experiencia,Satisfacción del cliente,4.23,Puntos
Oficial 029,Sucursal 10,Experiencia,Tasa de reclamos,64.8,%
Oficial 029,Sucursal 10,Experiencia,Tiempo de espera,11.3,Horas
Oficial 030,Sucursal 10,Eficiencia,Tiempo de procesamiento,1.0,Horas
Oficial 030,Sucursal 10,Eficiencia,Clientes atendidos por hora,13.65,Horas
Oficial 030,Sucursal 10,Eficiencia,Tasa de errores,87.62,%
Oficial 030,Sucursal 10,Calidad,Revisión manual necesaria,83.03,Horas
Oficial 030,Sucursal 10,Calidad,Tasa de rechazo,56.56,%
Oficial 030,Sucursal 10,Calidad,Cumplimiento de normativa,46.23,Horas
Oficial 030,Sucursal 10,Experiencia,Satisfacción del cliente,4.37,Puntos
Oficial 030,Sucursal 10,Experiencia,Tasa de reclamos,95.96,%
Oficial 030,Sucursal 10,Experiencia,Tiempo de espera,6.0,Horas
Oficial 031,Sucursal 11,Eficiencia,Tiempo de procesamiento,5.9,Horas
Oficial 031,Sucursal 11,Eficiencia,Clientes atendidos por hora,49.28,Horas
Oficial 031,Sucursal 11,Eficiencia,Tasa de errores,62.84,%
Oficial 031,Sucursal 11,Calidad,Revisión manual necesaria,94.81,Horas
Oficial 031,Sucursal 11,Calidad,Tasa de rechazo,50.54,%
Oficial 031,Sucursal 11,Calidad,Cumplimiento de normativa,37.83,Horas
Oficial 031,Sucursal 11,Experiencia,Satisfacción del cliente,3.23,Puntos
Oficial 031,Sucursal 11,Experiencia,Tasa de reclamos,90.7,%
Oficial 031,Sucursal 11,Experiencia,Tiempo de espera,4.4,Horas
Oficial 032,Sucursal 11,Eficiencia,Tiempo de procesamiento,2.3,Horas
Oficial 032,Sucursal 11,Eficiencia,Clientes atendidos por hora,45.06,Horas
Oficial 032,Sucursal 11,Eficiencia,Tasa de errores,71.48,%
Oficial 032,Sucursal 11,Calidad,Revisión manual necesaria,7.12,Horas
Oficial 032,Sucursal 11,Calidad,Tasa de rechazo,86.07,%
Oficial 032,Sucursal 11,Calidad,Cumplimiento de normativa,45.62,Horas
Oficial 032,Sucursal 11,Experiencia,Satisfacción del cliente,1.36,Puntos
Oficial 032,Sucursal 11,Experiencia,Tasa de reclamos,65.05,%
Oficial 032,Sucursal 11,Experiencia,Tiempo de espera,6.4,Horas
Oficial 033,Sucursal 11,Eficiencia,Tiempo de procesamiento,5.4,Horas
Oficial 033,Sucursal 11,Eficiencia,Clientes atendidos por hora,94.23,Horas
Oficial 033,Sucursal 11,Eficiencia,Tasa de errores,62.23,%
Oficial 033,Sucursal 11,Calidad,Revisión manual necesaria,27.65,Horas
Oficial 033,Sucursal 11,Calidad,Tasa de rechazo,90.66,%
Oficial 033,Sucursal 11,Calidad,Cumplimiento de normativa,17.12,Horas
Oficial 033,Sucursal 11,Experiencia,Satisfacción del cliente,4.66,Puntos
Oficial 033,Sucursal 11,Experiencia,Tasa de reclamos,63.38,%
Oficial 033,Sucursal 11,Experiencia,Tiempo de espera,7.9,Horas
Oficial 034,Sucursal 12,Eficiencia,Tiempo de procesamiento,9.3,Horas
Oficial 034,Sucursal 12,Eficiencia,Clientes atendidos por hora,54.52,Horas
Oficial 034,Sucursal 12,Eficiencia,Tasa de errores,56.66,%
Oficial 034,Sucursal 12,Calidad,Revisión manual necesaria,76.89,Horas
Oficial 034,Sucursal 12,Calidad,Tasa de rechazo,97.61,%
Oficial 034,Sucursal 12,Calidad,Cumplimiento de normativa,38.59,Horas
Oficial 034,Sucursal 12,Experiencia,Satisfacción del cliente,1.23,Puntos
Oficial 034,Sucursal 12,Experiencia,Tasa de reclamos,98.13,%
Oficial 034,Sucursal 12,Experiencia,Tiempo de espera,5.7,Horas
Oficial 035,Sucursal 12,Eficiencia,Tiempo de procesamiento,11.0,Horas
Oficial 035,Sucursal 12,Eficiencia,Clientes atendidos por hora,66.25,Horas
Oficial 035,Sucursal 12,Eficiencia,Tasa de errores,87.46,%
Oficial 035,Sucursal 12,Calidad,Revisión manual necesaria,79.5,Horas
Oficial 035,Sucursal 12,Calidad,Tasa de rechazo,94.43,%
Oficial 035,Sucursal 12,Calidad,Cumplimiento de normativa,60.42,Horas
Oficial 035,Sucursal 12,Experiencia,Satisfacción del cliente,3.18,Puntos
Oficial 035,Sucursal 12,Experiencia,Tasa de reclamos,77.72,%
Oficial 035,Sucursal 12,Experiencia,Tiempo de espera,11.1,Horas
Oficial 036,Sucursal 12,Eficiencia,Tiempo de procesamiento,3.7,Horas
Oficial 036,Sucursal 12,Eficiencia,Clientes atendidos por hora,78.88,Horas
Oficial 036,Sucursal 12,Eficiencia,Tasa de errores,89.59,%
Oficial 036,Sucursal 12,Calidad,Revisión manual necesaria,33.44,Horas
Oficial 036,Sucursal 12,Calidad,Tasa de rechazo,99.42,%
Oficial 036,Sucursal 12,Calidad,Cumplimiento de normativa,58.19,Horas
Oficial 036,Sucursal 12,Experiencia,Satisfacción del cliente,4.22,Puntos
Oficial 036,Sucursal 12,Experiencia,Tasa de reclamos,97.71,%
Oficial 036,Sucursal 12,Experiencia,Tiempo de espera,7.5,Horas
Oficial 037,Sucursal 13,Eficiencia,Tiempo de procesamiento,2.2,Horas
Oficial 037,Sucursal 13,Eficiencia,Clientes atendidos por hora,21.09,Horas
Oficial 037,Sucursal 13,Eficiencia,Tasa de errores,58.34,%
Oficial 037,Sucursal 13,Calidad,Revisión manual necesaria,35.15,Horas
Oficial 037,Sucursal 13,Calidad,Tasa de rechazo,55.97,%
Oficial 037,Sucursal 13,Calidad,Cumplimiento de normativa,22.36,Horas
Oficial 037,Sucursal 13,Experiencia,Satisfacción del cliente,4.13,Puntos
Oficial 037,Sucursal 13,Experiencia,Tasa de reclamos,68.02,%
Oficial 037,Sucursal 13,Experiencia,Tiempo de espera,5.9,Horas
Oficial 038,Sucursal 13,Eficiencia,Tiempo de procesamiento,3.4,Horas
Oficial 038,Sucursal 13,Eficiencia,Clientes atendidos por hora,18.86,Horas
Oficial 038,Sucursal 13,Eficiencia,Tasa de errores,61.5,%
Oficial 038,Sucursal 13,Calidad,Revisión manual necesaria,21.0,Horas
Oficial 038,Sucursal 13,Calidad,Tasa de rechazo,66.49,%
Oficial 038,Sucursal 13,Calidad,Cumplimiento de normativa,23.92,Horas
Oficial 038,Sucursal 13,Experiencia,Satisfacción del cliente,2.43,Puntos
Oficial 038,Sucursal 13,Experiencia,Tasa de reclamos,53.13,%
Oficial 038,Sucursal 13,Experiencia,Tiempo de espera,9.4,Horas
Oficial 039,Sucursal 13,Eficiencia,Tiempo de procesamiento,9.1,Horas
Oficial 039,Sucursal 13,Eficiencia,Clientes atendidos por hora,97.45,Horas
Oficial 039,Sucursal 13,Eficiencia,Tasa de errores,65.03,%
Oficial 039,Sucursal 13,Calidad,Revisión manual necesaria,87.62,Horas
Oficial 039,Sucursal 13,Calidad,Tasa de rechazo,51.76,%
Oficial 039,Sucursal 13,Calidad,Cumplimiento de normativa,96.78,Horas
Oficial 039,Sucursal 13,Experiencia,Satisfacción del cliente,2.2,Puntos
Oficial 039,Sucursal 13,Experiencia,Tasa de reclamos,52.13,%
Oficial 039,Sucursal 13,Experiencia,Tiempo de espera,9.7,Horas
Oficial 040,Sucursal 14,Eficiencia,Tiempo de procesamiento,3.5,Horas
Oficial 040,Sucursal 14,Eficiencia,Clientes atendidos por hora,76.64,Horas
Oficial 040,Sucursal 14,Eficiencia,Tasa de errores,55.99,%
Oficial 040,Sucursal 14,Calidad,Revisión manual necesaria,40.39,Horas
Oficial 040,Sucursal 14,Calidad,Tasa de rechazo,76.21,%
Oficial 040,Sucursal 14,Calidad,Cumplimiento de normativa,99.46,Horas
